,REPORT_DATE,TIME,NATIONAL_SAME,NATIONAL_BASE,NATIONAL_SEQUENTIAL,NATIONAL_ACCUMULATE,CITY_SAME,CITY_BASE,CITY_SEQUENTIAL,CITY_ACCUMULATE,RURAL_SAME,RURAL_BASE,RURAL_SEQUENTIAL,RURAL_ACCUMULATE
80,2014-09-01 00:00:00,2014年09月份,1.6,101.6,0.4536683,102.14770349,1.69587079,101.69587079,0.4839854,102.21701776,1.42408768,101.42408768,0.36334649,101.94194926
81,2014-10-01 00:00:00,2014年10月份,1.60114868,101.60114868,0.03141593,102.09257889,1.65972297,101.65972297,0.05281241,102.16079887,1.42668417,101.42668417,-0.03240586,101.89001071
82,2014-11-01 00:00:00,2014年11月份,1.4,101.4,-0.2236259,102.03276429,1.49583782,101.49583782,-0.2385898,102.09990853,1.27109268,101.27109268,-0.17895329,101.83334988
83,2014-12-01 00:00:00,2014年12月份,1.5,101.5,0.34683648,101.98842742,1.56815491,101.56815491,0.34836608,102.05518757,1.31928959,101.31928959,0.34227282,101.79011931
84,2015-01-01 00:00:00,2015年01月份,0.8,100.8,0.25981903,100.76380909,0.80303171,100.80303171,0.27408804,100.80303171,0.64689323,100.64689323,0.21724374,100.64689323
85,2015-02-01 00:00:00,2015年02月份,1.4,101.4,1.19460288,101.09834448,1.50236523,101.50236523,1.2505506,101.15366255,1.21854744,101.21854744,1.02757376,100.93337196
86,2015-03-01 00:00:00,2015年03月份,1.4,101.4,-0.54597886,101.19068098,1.42203159,101.42203159,-0.54118236,101.24300673,1.23761178,101.23761178,-0.56033017,101.0345467
87,2015-04-01 00:00:00,2015年04月份,1.5,101.5,-0.2050355,101.26998423,1.56520309,101.56520309,-0.18424678,101.3232837,1.34128374,101.34128374,-0.26724815,101.11088328
88,2015-05-01 00:00:00,2015年05月份,1.2,101.2,-0.17388027,101.26215755,1.29468655,101.29468655,-0.19178876,101.31757633,1.03993984,101.03993984,-0.12024246,101.096726
89,2015-06-01 00:00:00,2015年06月份,1.4,101.4,0.02508881,101.28355269,1.44911454,101.44911454,0.00628748,101.33943421,1.21719438,101.21719438,0.08136045,101.11675132
90,2015-07-01 00:00:00,2015年07月份,1.6,101.6,0.30686906,101.33541784,1.70447176,101.70447176,0.30839768,101.39147476,1.47685248,101.47685248,0.30229738,101.16809855
91,2015-08-01 00:00:00,2015年08月份,2.0,102.0,0.4794943,101.4128946,2.01732098,102.01732098,0.4420369,101.46965574,1.7708111,101.7708111,0.59152553,101.2435129
92,2015-09-01 00:00:00,2015年09月份,1.59560463,101.59560463,0.0992,101.43327345,1.64321672,101.64321672,0.11550399,101.48901226,1.45358637,101.45358637,0.0505089,101.26695054
93,2015-10-01 00:00:00,2015年10月份,1.3,101.3,-0.3,101.4,1.3,101.3,-0.3,101.5,1.2,101.2,-0.3,101.3
94,2015-11-01 00:00:00,2015年11月份,1.5,101.5,0.0,101.4,1.5,101.5,0.0,101.5,1.3,101.3,0.0,101.3
95,2015-12-01 00:00:00,2015年12月份,1.6,101.6,0.5,101.4,1.7,101.7,0.5,101.5,1.5,101.5,0.5,101.3
96,2016-01-01 00:00:00,2016年01月份,1.8,101.8,0.5,101.8,1.8,101.8,0.5,101.8,1.5,101.5,0.5,101.5
97,2016-02-01 00:00:00,2016年02月份,2.3,102.3,1.6,102.0,2.3,102.3,1.6,102.1,2.2,102.2,1.6,101.9
98,2016-03-01 00:00:00,2016年03月份,2.3,102.3,-0.4,102.1,2.3,102.3,-0.4,102.1,2.2,102.2,-0.4,102.0
99,2016-04-01 00:00:00,2016年04月份,2.3,102.3,-0.2,102.2,2.3,102.3,-0.2,102.2,2.4,102.4,-0.2,102.1
100,2016-05-01 00:00:00,2016年05月份,2.0,102.0,-0.5,102.1,2.0,102.0,-0.5,102.2,2.1,102.1,-0.4,102.1
101,2016-06-01 00:00:00,2016年06月份,1.9,101.9,-0.1,102.1,1.9,101.9,-0.1,102.1,1.9,101.9,-0.1,102.1
102,2016-07-01 00:00:00,2016年07月份,1.8,101.8,0.2,102.1,1.8,101.8,0.3,102.1,1.5,101.5,0.0,102.0
103,2016-08-01 00:00:00,2016年08月份,1.3,101.3,0.1,102.0,1.4,101.4,0.1,102.0,1.0,101.0,0.1,101.9
104,2016-09-01 00:00:00,2016年09月份,1.9,101.9,0.7,102.0,2.0,102.0,0.7,102.0,1.6,101.6,0.7,101.8
105,2016-10-01 00:00:00,2016年10月份,2.1,102.1,-0.1,102.0,2.2,102.2,-0.1,102.0,1.8,101.8,-0.1,101.8
106,2016-11-01 00:00:00,2016年11月份,2.3,102.3,0.1,102.0,2.3,102.3,0.1,102.0,2.0,102.0,0.2,101.9
107,2016-12-01 00:00:00,2016年12月份,2.1,102.1,0.2,102.0,2.1,102.1,0.2,102.1,1.9,101.9,0.3,101.9
108,2017-01-01 00:00:00,2017年01月份,2.5,102.5,1.0,102.5,2.6,102.6,1.0,102.6,2.2,102.2,0.9,102.2
109,2017-02-01 00:00:00,2017年02月份,0.8,100.8,-0.2,101.7,0.9,100.9,-0.2,101.8,0.6,100.6,-0.1,101.4
110,2017-03-01 00:00:00,2017年03月份,0.9,100.9,-0.3,101.4,1.0,101.0,-0.3,101.5,0.6,100.6,-0.4,101.1
111,2017-04-01 00:00:00,2017年04月份,1.2,101.2,0.1,101.4,1.3,101.3,0.1,101.5,0.8,100.8,0.0,101.1
112,2017-05-01 00:00:00,2017年05月份,1.5,101.5,-0.1,101.4,1.7,101.7,-0.1,101.5,1.1,101.1,-0.1,101.1
113,2017-06-01 00:00:00,2017年06月份,1.5,101.5,-0.2,101.4,1.7,101.7,-0.1,101.5,1.0,101.0,-0.2,101.0
114,2017-07-01 00:00:00,2017年07月份,1.4,101.4,0.1,101.4,1.5,101.5,0.1,101.5,1.0,101.0,0.0,101.0
115,2017-08-01 00:00:00,2017年08月份,1.8,101.8,0.4,101.5,1.9,101.9,0.4,101.6,1.5,101.5,0.5,101.1
116,2017-09-01 00:00:00,2017年09月份,1.6,101.6,0.5,101.5,1.7,101.7,0.5,101.6,1.4,101.4,0.6,101.1
117,2017-10-01 00:00:00,2017年10月份,1.9,101.9,0.1,101.5,1.9,101.9,0.1,101.6,1.7,101.7,0.2,101.2
118,2017-11-01 00:00:00,2017年11月份,1.7,101.7,0.0,101.5,1.8,101.8,0.0,101.6,1.5,101.5,0.0,101.2
119,2017-12-01 00:00:00,2017年12月份,1.8,101.8,0.3,101.6,1.9,101.9,0.3,101.7,1.7,101.7,0.4,101.3
120,2018-01-01 00:00:00,2018年01月份,1.5,101.5,0.6,101.5,1.5,101.5,0.6,101.5,1.5,101.5,0.6,101.5
121,2018-02-01 00:00:00,2018年02月份,2.9,102.9,1.2,102.2,3.0,103.0,1.3,102.2,2.7,102.7,1.1,102.1
122,2018-03-01 00:00:00,2018年03月份,2.1,102.1,-1.1,102.1,2.1,102.1,-1.1,102.2,1.9,101.9,-1.2,102.0
123,2018-04-01 00:00:00,2018年04月份,1.8,101.8,-0.2,102.1,1.8,101.8,-0.2,102.1,1.7,101.7,-0.3,101.9
124,2018-05-01 00:00:00,2018年05月份,1.8,101.8,-0.2,102.0,1.8,101.8,-0.2,102.0,1.7,101.7,-0.1,101.9
125,2018-06-01 00:00:00,2018年06月份,1.9,101.9,-0.1,102.0,1.8,101.8,0.0,102.0,1.9,101.9,-0.1,101.9
126,2018-07-01 00:00:00,2018年07月份,2.1,102.1,0.3,102.0,2.1,102.1,0.4,102.0,2.0,102.0,0.1,101.9
127,2018-08-01 00:00:00,2018年08月份,2.3,102.3,0.7,102.0,2.3,102.3,0.6,102.0,2.3,102.3,0.8,102.0
128,2018-09-01 00:00:00,2018年09月份,2.5,102.5,0.7,102.1,2.4,102.4,0.7,102.1,2.5,102.5,0.8,102.0
129,2018-10-01 00:00:00,2018年10月份,2.5,102.5,0.2,102.1,2.5,102.5,0.2,102.1,2.6,102.6,0.2,102.1
130,2018-11-01 00:00:00,2018年11月份,2.2,102.2,-0.3,102.1,2.2,102.2,-0.4,102.1,2.2,102.2,-0.3,102.1
131,2018-12-01 00:00:00,2018年12月份,1.9,101.9,0.0,102.1,1.9,101.9,0.0,102.1,1.9,101.9,0.0,102.1
132,2019-01-01 00:00:00,2019年01月份,1.7,101.7,0.5,101.7,1.8,101.8,0.5,101.8,1.7,101.7,0.4,101.7
133,2019-02-01 00:00:00,2019年02月份,1.5,101.5,1.0,101.6,1.5,101.5,1.0,101.6,1.4,101.4,0.9,101.5
134,2019-03-01 00:00:00,2019年03月份,2.3,102.3,-0.4,101.8,2.3,102.3,-0.4,101.9,2.3,102.3,-0.3,101.8
135,2019-04-01 00:00:00,2019年04月份,2.5,102.5,0.1,102.0,2.5,102.5,0.1,102.0,2.6,102.6,0.1,102.0
136,2019-05-01 00:00:00,2019年05月份,2.7,102.7,0.0,102.2,2.7,102.7,0.0,102.2,2.8,102.8,0.1,102.2
137,2019-06-01 00:00:00,2019年06月份,2.7,102.7,-0.1,102.2,2.7,102.7,-0.1,102.2,2.7,102.7,-0.2,102.2
138,2019-07-01 00:00:00,2019年07月份,2.8,102.8,0.4,102.3,2.7,102.7,0.4,102.3,2.9,102.9,0.3,102.3
139,2019-08-01 00:00:00,2019年08月份,2.8,102.8,0.7,102.4,2.8,102.8,0.6,102.4,3.1,103.1,1.0,102.4
140,2019-09-01 00:00:00,2019年09月份,3.0,103.0,0.9,102.5,2.8,102.8,0.7,102.4,3.6,103.6,1.3,102.6
141,2019-10-01 00:00:00,2019年10月份,3.8,103.8,0.9,102.6,3.5,103.5,0.8,102.5,4.6,104.6,1.2,102.8
142,2019-11-01 00:00:00,2019年11月份,4.5,104.5,0.4,102.8,4.2,104.2,0.3,102.7,5.5,105.5,0.5,103.0
143,2019-12-01 00:00:00,2019年12月份,4.5,104.5,0.0,102.9,4.2,104.2,0.0,102.8,5.3,105.3,-0.1,103.2
144,2020-01-01 00:00:00,2020年01月份,5.4,105.4,1.4,105.4,5.1,105.1,1.4,105.1,6.3,106.3,1.4,106.3
145,2020-02-01 00:00:00,2020年02月份,5.2,105.2,0.8,105.3,4.8,104.8,0.8,105.0,6.3,106.3,0.9,106.3
146,2020-03-01 00:00:00,2020年03月份,4.3,104.3,-1.2,104.9,4.0,104.0,-1.2,104.6,5.3,105.3,-1.3,105.9
147,2020-04-01 00:00:00,2020年04月份,3.3,103.3,-0.9,104.5,3.0,103.0,-0.8,104.2,4.0,104.0,-1.0,105.5
148,2020-05-01 00:00:00,2020年05月份,2.4,102.4,-0.8,104.1,2.3,102.3,-0.7,103.8,3.0,103.0,-0.9,105.0
149,2020-06-01 00:00:00,2020年06月份,2.5,102.5,-0.1,103.8,2.2,102.2,-0.1,103.6,3.2,103.2,0.0,104.7
150,2020-07-01 00:00:00,2020年07月份,2.7,102.7,0.6,103.7,2.4,102.4,0.6,103.4,3.7,103.7,0.8,104.5
151,2020-08-01 00:00:00,2020年08月份,2.4,102.4,0.4,103.5,2.1,102.1,0.4,103.2,3.2,103.2,0.4,104.4
152,2020-09-01 00:00:00,2020年09月份,1.7,101.7,0.2,103.3,1.6,101.6,0.2,103.1,2.1,102.1,0.2,104.1
153,2020-10-01 00:00:00,2020年10月份,0.5,100.5,-0.3,103.0,0.5,100.5,-0.3,102.8,0.4,100.4,-0.5,103.7
154,2020-11-01 00:00:00,2020年11月份,-0.5,99.5,-0.6,102.7,-0.4,99.6,-0.6,102.5,-0.8,99.2,-0.6,103.3
155,2020-12-01 00:00:00,2020年12月份,0.2,100.2,0.7,102.5,0.2,100.2,0.7,102.3,0.2,100.2,0.9,103.0
156,2021-01-01 00:00:00,2021年01月份,-0.3,99.7,1.0,99.7,-0.4,99.6,1.0,99.6,-0.1,99.9,1.1,99.9
157,2021-02-01 00:00:00,2021年02月份,-0.2,99.8,0.6,99.7,-0.2,99.8,0.6,99.7,-0.1,99.9,0.4,99.9
158,2021-03-01 00:00:00,2021年03月份,0.4,100.4,-0.5,100.0,0.5,100.5,-0.5,99.9,0.4,100.4,-0.6,100.0
159,2021-04-01 00:00:00,2021年04月份,0.9,100.9,-0.3,100.2,1.0,101.0,-0.2,100.2,0.7,100.7,-0.5,100.2
160,2021-05-01 00:00:00,2021年05月份,1.3,101.3,-0.2,100.4,1.4,101.4,-0.1,100.4,1.1,101.1,-0.3,100.4
161,2021-06-01 00:00:00,2021年06月份,1.1,101.1,-0.4,100.5,1.2,101.2,-0.4,100.6,0.7,100.7,-0.5,100.4
162,2021-07-01 00:00:00,2021年07月份,1.0,101.0,0.3,100.6,1.2,101.2,0.3,100.6,0.4,100.4,0.2,100.4
163,2021-08-01 00:00:00,2021年08月份,0.8,100.8,0.1,100.6,1.0,101.0,0.1,100.7,0.3,100.3,0.2,100.4
164,2021-09-01 00:00:00,2021年09月份,0.7,100.7,0.0,100.6,0.8,100.8,0.0,100.7,0.2,100.2,0.1,100.4
165,2021-10-01 00:00:00,2021年10月份,1.5,101.5,0.7,100.7,1.6,101.6,0.7,100.8,1.2,101.2,0.7,100.5
166,2021-11-01 00:00:00,2021年11月份,2.3,102.3,0.4,100.9,2.4,102.4,0.3,100.9,2.2,102.2,0.6,100.6
167,2021-12-01 00:00:00,2021年12月份,1.5,101.5,-0.3,100.9,1.6,101.6,-0.3,101.0,1.2,101.2,-0.3,100.7
168,2022-01-01 00:00:00,2022年01月份,0.9,100.9,0.4,100.9,1.1,101.1,0.5,101.1,0.4,100.4,0.3,100.4
169,2022-02-01 00:00:00,2022年02月份,0.9,100.9,0.6,100.9,1.0,101.0,0.6,101.1,0.5,100.5,0.6,100.5
170,2022-03-01 00:00:00,2022年03月份,1.5,101.5,0.0,101.1,1.6,101.6,0.0,101.2,1.2,101.2,0.0,100.7
171,2022-04-01 00:00:00,2022年04月份,2.1,102.1,0.4,101.4,2.2,102.2,0.4,101.5,2.0,102.0,0.3,101.0
172,2022-05-01 00:00:00,2022年05月份,2.1,102.1,-0.2,101.5,2.1,102.1,-0.2,101.6,2.1,102.1,-0.1,101.2
173,2022-06-01 00:00:00,2022年06月份,2.5,102.5,0.0,101.7,2.5,102.5,0.0,101.7,2.6,102.6,0.0,101.5
174,2022-07-01 00:00:00,2022年07月份,2.7,102.7,0.5,101.8,2.6,102.6,0.4,101.9,3.0,103.0,0.5,101.7
175,2022-08-01 00:00:00,2022年08月份,2.5,102.5,-0.1,101.9,2.4,102.4,-0.1,101.9,2.7,102.7,-0.1,101.8
176,2022-09-01 00:00:00,2022年09月份,2.8,102.8,0.3,102.0,2.7,102.7,0.3,102.0,3.1,103.1,0.4,102.0
177,2022-10-01 00:00:00,2022年10月份,2.1,102.1,0.1,102.0,2.0,102.0,0.0,102.0,2.5,102.5,0.1,102.0
178,2022-11-01 00:00:00,2022年11月份,1.6,101.6,-0.2,102.0,1.5,101.5,-0.2,102.0,1.7,101.7,-0.2,102.0
179,2022-12-01 00:00:00,2022年12月份,1.8,101.8,0.0,102.0,1.8,101.8,0.0,102.0,1.8,101.8,-0.2,102.0
180,2023-01-01 00:00:00,2023年01月份,2.1,102.1,0.8,102.1,2.1,102.1,0.8,102.1,2.1,102.1,0.5,102.1
181,2023-02-01 00:00:00,2023年02月份,1.0,101.0,-0.5,101.5,1.0,101.0,-0.5,101.6,1.0,101.0,-0.5,101.5
182,2023-03-01 00:00:00,2023年03月份,0.7,100.7,-0.3,101.3,0.7,100.7,-0.3,101.3,0.6,100.6,-0.3,101.2
183,2023-04-01 00:00:00,2023年04月份,0.1,100.1,-0.1,101.0,0.2,100.2,-0.1,101.0,0.1,100.1,-0.2,100.9
